BÁO CÁO KIỂM TRA TỌA ĐỘ CSV
Tổng số file lỗi: 12628
================================================================================
Split      | Video Folder                                       | File                 | Rows   | Issue
train      | 04December_2011_Sunday_tagesschau-7794             | images0006.csv       | 543    | Thiếu dòng
train      | 04December_2011_Sunday_tagesschau-7794             | images0007.csv       | 543    | Thiếu dòng
train      | 04February_2010_Thursday_heute-7964                | images0014.csv       | 543    | Thiếu dòng
train      | 04February_2010_Thursday_heute-7964                | images0015.csv       | 543    | Thiếu dòng
train      | 04February_2010_Thursday_heute-7964                | images0016.csv       | 543    | Thiếu dòng
train      | 04February_2010_Thursday_heute-7964                | images0017.csv       | 543    | Thiếu dòng
train      | 04February_2010_Thursday_heute-7964                | images0018.csv       | 543    | Thiếu dòng
train      | 04February_2010_Thursday_heute-7967                | images0063.csv       | 543    | Thiếu dòng
train      | 04February_2010_Thursday_heute-7967                | images0064.csv       | 543    | Thiếu dòng
train      | 04February_2010_Thursday_heute-7967                | images0065.csv       | 543    | Thiếu dòng
train      | 04February_2010_Thursday_heute-7967                | images0066.csv       | 543    | Thiếu dòng
train      | 04January_2010_Monday_heute-7400                   | images0077.csv       | 543    | Thiếu dòng
train      | 04January_2010_Monday_heute-7403                   | images0174.csv       | 543    | Thiếu dòng
train      | 04January_2010_Monday_heute-7403                   | images0178.csv       | 543    | Thiếu dòng
train      | 04January_2010_Monday_heute-7404                   | images0005.csv       | 543    | Thiếu dòng
train      | 04January_2010_Monday_heute-7404                   | images0006.csv       | 543    | Thiếu dòng
train      | 04January_2010_Monday_heute-7404                   | images0008.csv       | 543    | Thiếu dòng
train      | 04January_2010_Monday_heute-7404                   | images0009.csv       | 543    | Thiếu dòng
train      | 04January_2010_Monday_heute-7404                   | images0011.csv       | 543    | Thiếu dòng
train      | 04January_2010_Monday_heute-7405                   | images0025.csv       | 543    | Thiếu dòng
train      | 04January_2010_Monday_heute-7405                   | images0028.csv       | 543    | Thiếu dòng
train      | 04January_2010_Monday_heute-7405                   | images0029.csv       | 543    | Thiếu dòng
train      | 04January_2010_Monday_heute-7405                   | images0030.csv       | 543    | Thiếu dòng
train      | 04January_2010_Monday_heute-7405                   | images0031.csv       | 543    | Thiếu dòng
train      | 04January_2010_Monday_heute-7405                   | images0032.csv       | 543    | Thiếu dòng
train      | 04January_2010_Monday_heute-7405                   | images0033.csv       | 543    | Thiếu dòng
train      | 04January_2010_Monday_heute-7405                   | images0034.csv       | 543    | Thiếu dòng
train      | 04January_2010_Monday_heute-7405                   | images0038.csv       | 543    | Thiếu dòng
train      | 04January_2010_Monday_heute-7405                   | images0043.csv       | 543    | Thiếu dòng
train      | 04January_2010_Monday_heute-7405                   | images0049.csv       | 543    | Thiếu dòng
train      | 04January_2010_Monday_heute-7405                   | images0050.csv       | 543    | Thiếu dòng
train      | 04January_2010_Monday_heute-7406                   | images0033.csv       | 543    | Thiếu dòng
train      | 04January_2010_Monday_heute-7406                   | images0039.csv       | 543    | Thiếu dòng
train      | 04January_2010_Monday_heute-7406                   | images0040.csv       | 543    | Thiếu dòng
train      | 04January_2010_Monday_heute-7408                   | images0075.csv       | 543    | Thiếu dòng
train      | 04January_2010_Monday_tagesschau-8545              | images0039.csv       | 543    | Thiếu dòng
train      | 04January_2010_Monday_tagesschau-8545              | images0042.csv       | 543    | Thiếu dòng
train      | 04January_2010_Monday_tagesschau-8545              | images0043.csv       | 543    | Thiếu dòng
train      | 04January_2010_Monday_tagesschau-8545              | images0044.csv       | 543    | Thiếu dòng
train      | 04January_2010_Monday_tagesschau-8545              | images0045.csv       | 543    | Thiếu dòng
train      | 04January_2010_Monday_tagesschau-8545              | images0046.csv       | 543    | Thiếu dòng
train      | 04January_2010_Monday_tagesschau-8545              | images0047.csv       | 543    | Thiếu dòng
train      | 04January_2010_Monday_tagesschau-8545              | images0048.csv       | 543    | Thiếu dòng
train      | 04January_2010_Monday_tagesschau-8545              | images0070.csv       | 543    | Thiếu dòng
train      | 04January_2010_Monday_tagesschau-8545              | images0108.csv       | 543    | Thiếu dòng
train      | 04January_2010_Monday_tagesschau-8545              | images0109.csv       | 543    | Thiếu dòng
train      | 04January_2010_Monday_tagesschau-8545              | images0110.csv       | 543    | Thiếu dòng
train      | 04January_2010_Monday_tagesschau-8545              | images0111.csv       | 543    | Thiếu dòng
train      | 04January_2010_Monday_tagesschau-8545              | images0113.csv       | 543    | Thiếu dòng
train      | 04January_2010_Monday_tagesschau-8545              | images0114.csv       | 543    | Thiếu dòng
train      | 04January_2011_Tuesday_tagesschau-1058             | images0001.csv       | 543    | Thiếu dòng
train      | 04January_2011_Tuesday_tagesschau-1058             | images0002.csv       | 543    | Thiếu dòng
train      | 04January_2011_Tuesday_tagesschau-1058             | images0003.csv       | 543    | Thiếu dòng
train      | 04January_2011_Tuesday_tagesschau-1058             | images0009.csv       | 543    | Thiếu dòng
train      | 04January_2011_Tuesday_tagesschau-1058             | images0015.csv       | 543    | Thiếu dòng
train      | 04January_2011_Tuesday_tagesschau-1058             | images0016.csv       | 543    | Thiếu dòng
train      | 04January_2011_Tuesday_tagesschau-1058             | images0028.csv       | 543    | Thiếu dòng
train      | 04January_2011_Tuesday_tagesschau-1058             | images0032.csv       | 543    | Thiếu dòng
train      | 04January_2011_Tuesday_tagesschau-1058             | images0034.csv       | 543    | Thiếu dòng
train      | 04January_2011_Tuesday_tagesschau-1058             | images0047.csv       | 543    | Thiếu dòng
train      | 04January_2011_Tuesday_tagesschau-1059             | images0029.csv       | 543    | Thiếu dòng
train      | 04January_2011_Tuesday_tagesschau-1060             | images0053.csv       | 543    | Thiếu dòng
train      | 04January_2011_Tuesday_tagesschau-1060             | images0054.csv       | 543    | Thiếu dòng
train      | 04January_2011_Tuesday_tagesschau-1060             | images0055.csv       | 543    | Thiếu dòng
train      | 04January_2011_Tuesday_tagesschau-1061             | images0027.csv       | 543    | Thiếu dòng
train      | 04January_2011_Tuesday_tagesschau-1061             | images0034.csv       | 543    | Thiếu dòng
train      | 04January_2011_Tuesday_tagesschau-1061             | images0050.csv       | 543    | Thiếu dòng
train      | 04January_2011_Tuesday_tagesschau-1062             | images0008.csv       | 543    | Thiếu dòng
train      | 04January_2011_Tuesday_tagesschau-1062             | images0009.csv       | 543    | Thiếu dòng
train      | 04January_2011_Tuesday_tagesschau-1062             | images0010.csv       | 543    | Thiếu dòng
train      | 04January_2011_Tuesday_tagesschau-1062             | images0012.csv       | 543    | Thiếu dòng
train      | 04January_2011_Tuesday_tagesschau-1062             | images0013.csv       | 543    | Thiếu dòng
train      | 04January_2011_Tuesday_tagesschau-1062             | images0016.csv       | 543    | Thiếu dòng
train      | 04January_2011_Tuesday_tagesschau-1062             | images0017.csv       | 543    | Thiếu dòng
train      | 04January_2011_Tuesday_tagesschau-1062             | images0018.csv       | 543    | Thiếu dòng
train      | 04January_2011_Tuesday_tagesschau-1062             | images0019.csv       | 543    | Thiếu dòng
train      | 04January_2011_Tuesday_tagesschau-1062             | images0056.csv       | 543    | Thiếu dòng
train      | 04January_2011_Tuesday_tagesschau-1063             | images0006.csv       | 543    | Thiếu dòng
train      | 04January_2011_Tuesday_tagesschau-1063             | images0008.csv       | 543    | Thiếu dòng
train      | 04January_2011_Tuesday_tagesschau-1063             | images0026.csv       | 543    | Thiếu dòng
train      | 04January_2011_Tuesday_tagesschau-1064             | images0010.csv       | 543    | Thiếu dòng
train      | 04January_2011_Tuesday_tagesschau-1065             | images0019.csv       | 543    | Thiếu dòng
train      | 04January_2011_Tuesday_tagesschau-1065             | images0110.csv       | 543    | Thiếu dòng
train      | 04January_2011_Tuesday_tagesschau-1065             | images0111.csv       | 543    | Thiếu dòng
train      | 04January_2011_Tuesday_tagesschau-1065             | images0112.csv       | 543    | Thiếu dòng
train      | 04January_2011_Tuesday_tagesschau-1065             | images0113.csv       | 543    | Thiếu dòng
train      | 04January_2011_Tuesday_tagesschau-1066             | images0083.csv       | 543    | Thiếu dòng
train      | 04January_2011_Tuesday_tagesschau-1068             | images0082.csv       | 543    | Thiếu dòng
train      | 04January_2011_Tuesday_tagesschau-1068             | images0083.csv       | 543    | Thiếu dòng
train      | 04July_2009_Saturday_tagesschau-3335               | images0146.csv       | 543    | Thiếu dòng
train      | 04July_2009_Saturday_tagesschau-3335               | images0147.csv       | 543    | Thiếu dòng
train      | 04July_2009_Saturday_tagesschau-3341               | images0060.csv       | 543    | Thiếu dòng
train      | 04July_2009_Saturday_tagesschau-3341               | images0061.csv       | 543    | Thiếu dòng
train      | 04July_2009_Saturday_tagesschau-3341               | images0062.csv       | 543    | Thiếu dòng
train      | 04July_2009_Saturday_tagesschau-3341               | images0063.csv       | 543    | Thiếu dòng
train      | 04July_2009_Saturday_tagesschau-3341               | images0064.csv       | 543    | Thiếu dòng
train      | 04July_2009_Saturday_tagesschau-3341               | images0065.csv       | 543    | Thiếu dòng
